fecha,producto,cantidad,precio
2025-05-23,Tablet,8,809.63
2025-02-08,Tablet,18,250.49
2025-11-30,Laptop,3,1715.32
2025-05-02,Teclado,14,93.59
2025-04-20,Impresora,2,149.27
2025-01-02,Impresora,9,423.55
2025-08-21,Auriculares,14,129.03
2025-10-12,Tablet,5,316.73
2025-04-22,Laptop,19,1496.1
2025-02-01,Webcam,2,20.42
2025-09-02,Teclado,2,173.41
2025-02-11,Teclado,3,111.97
2025-12-12,Monitor,13,177.55
2025-10-19,Monitor,19,405.37
2025-11-14,Mouse,14,122.44
2025-10-17,Webcam,9,46.32
2025-06-10,Monitor,9,309.98
2025-12-10,Auriculares,15,65.12
2025-02-07,Laptop,15,1364.33
2025-10-16,Mouse,3,102.32
2025-09-17,Auriculares,5,168.79
2025-02-05,Monitor,12,256.79
2025-08-13,Auriculares,20,177.29
2025-12-01,Laptop,18,994.29
2025-12-06,Mouse,5,56.43
2025-02-24,Teclado,9,59.34
2025-04-18,Webcam,7,127.5
2025-05-16,Tablet,9,831.84
2025-01-27,Mouse,14,151.33
2025-01-23,Laptop,11,1536.79
2025-11-23,Auriculares,6,136.53
2025-10-10,Impresora,18,93.48
2025-02-08,Teclado,18,18.05
2025-07-09,Teclado,14,33.41
2025-06-07,Webcam,2,163.02
2025-04-18,Monitor,4,289.77
2025-10-14,Impresora,20,359.81
2025-05-02,Teclado,6,160.08
2025-01-13,Teclado,11,143.44
2025-07-30,Monitor,9,196.41
2025-12-26,Mouse,13,158.52
2025-08-29,Monitor,7,511.96
2025-08-24,Webcam,10,149.85
2025-04-27,Monitor,1,436.82
2025-07-24,Webcam,9,157.21
2025-05-23,Webcam,17,79.15
2025-10-02,Webcam,1,31.38
2025-05-14,Teclado,19,173.71
2025-05-16,Laptop,4,1336.06
2025-06-26,Webcam,14,113.84
2025-09-19,Mouse,13,163.12
2025-04-08,Auriculares,2,131.08
2025-01-01,Monitor,12,327.02
2025-12-07,Webcam,20,64.74
2025-03-05,Auriculares,17,63.96
2025-07-29,Webcam,13,129.13
2025-10-11,Teclado,7,82.63
2025-07-14,Teclado,20,107.61
2025-07-27,Laptop,10,979.95
2025-08-09,Webcam,15,86.22
2025-12-12,Monitor,17,347.13
2025-03-28,Mouse,10,98.6
2025-11-21,Webcam,3,149.5
2025-05-01,Auriculares,8,147.5
2025-03-17,Laptop,2,931.57
2025-09-01,Mouse,15,81.63
2025-11-19,Monitor,13,357.3
2025-05-05,Teclado,1,161.97
2025-02-24,Impresora,8,153.32
2025-12-23,Tablet,2,581.33
2025-03-04,Tablet,5,757.02
2025-12-08,Webcam,15,114.93
2025-09-16,Impresora,18,250.53
2025-03-23,Tablet,15,366.62
2025-05-07,Auriculares,17,93.41
2025-05-03,Auriculares,15,25.02
2025-05-27,Monitor,9,281.21
2025-10-04,Mouse,5,37.34
2025-07-16,Teclado,7,22.79
2025-07-28,Webcam,18,90.28
2025-02-01,Monitor,14,306.95
2025-10-27,Laptop,19,1087.44
2025-01-04,Webcam,10,138.58
2025-08-03,Monitor,16,225.32
2025-08-12,Tablet,1,459.98
2025-12-09,Impresora,6,392.58
2025-03-07,Laptop,13,1330.68
2025-12-06,Laptop,3,1389.16
2025-03-11,Tablet,6,216.2
2025-07-14,Webcam,7,88.39
2025-06-22,Impresora,9,360.72
2025-08-04,Auriculares,3,91.01
2025-10-04,Laptop,12,907.86
2025-02-05,Laptop,1,1742.05
2025-04-13,Laptop,20,825.24
2025-03-06,Tablet,4,586.06
2025-04-22,Tablet,9,732.17
2025-03-27,Mouse,6,174.07
2025-02-25,Laptop,10,1312.17
2025-07-12,Impresora,7,117.36
2025-12-20,Monitor,4,454.65
2025-06-04,Mouse,19,143.48
2025-06-27,Impresora,12,114.82
2025-11-28,Webcam,1,154.73
2025-09-08,Mouse,14,173.41
2025-11-22,Tablet,5,493.55
2025-09-25,Auriculares,20,147.78
2025-10-03,Tablet,15,493.61
2025-10-31,Auriculares,11,155.09
2025-02-14,Auriculares,15,52.97
2025-08-26,Impresora,11,100.33
2025-06-16,Teclado,16,47.64
2025-05-13,Webcam,9,159.89
2025-12-26,Auriculares,18,13.71
2025-04-08,Mouse,8,132.97
2025-09-08,Monitor,16,430.03
2025-09-09,Tablet,1,247.0
2025-04-24,Impresora,8,200.23
2025-10-25,Webcam,16,104.98
2025-06-26,Impresora,18,209.08
2025-12-26,Tablet,9,400.77
2025-04-29,Mouse,7,65.01
2025-10-02,Teclado,7,48.35
2025-09-05,Auriculares,19,176.07
2025-09-26,Auriculares,4,151.88
2025-06-01,Monitor,12,206.13
2025-01-08,Teclado,9,19.65
2025-01-28,Auriculares,5,119.16
2025-09-09,Mouse,1,108.44
2025-08-29,Tablet,15,425.31
2025-01-27,Auriculares,16,31.17
2025-02-03,Impresora,16,116.67
2025-11-19,Laptop,5,821.58
2025-10-16,Auriculares,3,178.98
2025-03-02,Impresora,20,304.61
2025-11-13,Monitor,17,302.58
2025-08-15,Auriculares,19,178.33
2025-06-06,Laptop,20,1754.13
2025-02-20,Monitor,7,247.03
2025-02-11,Teclado,8,41.2
2025-02-08,Teclado,1,80.63
2025-12-19,Tablet,10,203.5
2025-05-28,Auriculares,15,23.96
2025-04-30,Auriculares,19,123.08
2025-04-12,Impresora,4,286.04
2025-11-28,Teclado,9,150.87
2025-02-06,Laptop,6,1561.52
2025-11-01,Auriculares,15,32.89
2025-12-19,Auriculares,13,170.37
2025-09-14,Tablet,15,237.92
2025-01-21,Impresora,11,307.34
2025-01-14,Mouse,8,173.6
2025-10-22,Laptop,9,1312.68
2025-03-31,Tablet,17,649.09
2025-05-23,Teclado,19,85.23
2025-09-09,Mouse,16,70.46
2025-06-20,Webcam,4,156.1
2025-06-18,Impresora,16,193.76
2025-07-25,Laptop,15,751.27
2025-05-10,Webcam,4,174.99
2025-07-26,Laptop,18,1181.27
2025-01-28,Monitor,17,293.65
2025-09-13,Tablet,2,326.56
2025-10-09,Teclado,10,85.6
2025-12-24,Tablet,4,200.79
2025-11-19,Monitor,6,269.16
2025-01-08,Impresora,3,170.89
2025-02-28,Tablet,4,646.35
2025-03-20,Tablet,10,546.39
2025-05-20,Impresora,16,442.89
2025-05-05,Tablet,18,284.14
2025-04-08,Teclado,3,58.41
2025-08-01,Webcam,17,56.89
2025-01-02,Auriculares,10,152.7
2025-10-24,Tablet,5,501.51
2025-09-05,Webcam,11,104.72
2025-10-06,Impresora,15,425.83
2025-04-07,Monitor,19,303.83
2025-07-30,Laptop,11,1506.41
2025-12-28,Impresora,13,445.83
2025-11-30,Teclado,16,174.09
2025-03-06,Webcam,4,158.86
2025-08-14,Mouse,17,164.95
2025-01-08,Teclado,14,158.32
2025-03-21,Mouse,16,143.3
2025-05-16,Webcam,20,128.37
2025-11-29,Mouse,11,155.19
2025-10-01,Impresora,11,315.65
2025-09-07,Laptop,20,728.68
2025-11-20,Auriculares,8,137.46
2025-08-11,Mouse,4,86.54
2025-12-22,Auriculares,1,19.73
2025-01-29,Auriculares,12,74.97
2025-03-16,Monitor,17,317.78
2025-12-16,Teclado,6,41.41
2025-11-09,Impresora,20,335.93
2025-09-12,Teclado,8,89.47
2025-05-11,Tablet,9,660.13
2025-08-27,Auriculares,18,38.54
2025-08-15,Webcam,19,62.26
2025-08-06,Auriculares,15,154.01
2025-04-12,Impresora,16,128.4
2025-07-15,Webcam,19,61.71
2025-12-25,Auriculares,1,176.29
2025-12-04,Impresora,9,92.92
2025-12-18,Laptop,20,1506.95
2025-05-27,Monitor,20,504.93
2025-04-23,Monitor,20,240.3
2025-12-04,Teclado,4,163.77
2025-11-27,Laptop,10,1556.9
2025-01-18,Webcam,5,27.14
2025-06-01,Webcam,14,41.51
2025-03-09,Webcam,17,96.3
2025-05-20,Teclado,9,165.56
2025-09-04,Auriculares,11,147.11
2025-08-28,Mouse,5,138.7
2025-04-26,Impresora,18,221.68
2025-07-22,Laptop,9,1267.06
2025-08-21,Webcam,9,110.21
2025-11-23,Webcam,4,125.37
2025-08-30,Laptop,20,1666.87
2025-10-15,Webcam,20,49.19
2025-02-02,Tablet,10,647.45
2025-03-01,Teclado,2,170.97
2025-06-05,Tablet,4,249.98
2025-10-03,Teclado,13,88.21
2025-12-10,Impresora,19,357.22
2025-03-21,Impresora,4,390.13
2025-11-12,Impresora,9,101.78
2025-07-09,Monitor,15,333.45
2025-05-01,Webcam,4,176.8
2025-07-08,Webcam,2,78.89
2025-04-08,Mouse,15,27.4
2025-04-19,Laptop,2,1554.81
2025-05-05,Teclado,19,46.47
2025-10-11,Monitor,19,223.66
2025-04-30,Webcam,5,144.49
2025-11-02,Laptop,9,1637.17
2025-03-16,Teclado,18,54.11
2025-03-31,Mouse,1,34.14
2025-07-03,Monitor,19,275.41
2025-03-31,Auriculares,2,33.3
2025-08-04,Mouse,3,92.01
2025-07-05,Mouse,15,96.64
2025-11-11,Laptop,17,996.87
2025-11-26,Laptop,2,1798.37
2025-07-25,Impresora,4,266.5
2025-08-16,Mouse,3,66.11
2025-03-17,Mouse,5,58.2
2025-11-21,Webcam,13,179.1
2025-09-29,Auriculares,15,96.93
2025-08-09,Mouse,4,155.27
2025-11-30,Monitor,14,336.75
2025-04-27,Impresora,11,387.87
2025-07-24,Impresora,4,202.52
2025-06-10,Auriculares,12,172.2
2025-12-18,Tablet,3,245.68
2025-02-13,Mouse,14,28.22
2025-07-10,Teclado,18,22.08
2025-10-15,Webcam,4,81.02
2025-12-07,Impresora,2,438.62
2025-11-04,Auriculares,12,29.4
2025-09-17,Monitor,5,435.23
2025-04-25,Mouse,12,154.02
2025-07-08,Mouse,9,108.45
2025-08-08,Laptop,20,1718.45
2025-12-22,Auriculares,1,42.31
2025-12-26,Auriculares,11,70.97
2025-04-03,Teclado,19,122.43
2025-02-05,Teclado,1,27.42
2025-09-29,Monitor,13,321.52
2025-06-24,Teclado,12,64.36
2025-06-16,Mouse,2,38.14
2025-11-13,Laptop,3,962.92
2025-12-05,Impresora,16,308.55
2025-08-01,Auriculares,7,138.83
2025-02-28,Webcam,14,30.63
2025-12-14,Tablet,17,660.34
2025-01-24,Monitor,13,592.53
2025-01-29,Laptop,7,996.63
2025-04-19,Teclado,9,60.63
2025-03-03,Laptop,16,1509.07
2025-03-31,Teclado,13,101.47
2025-04-28,Webcam,3,78.71
2025-01-22,Impresora,1,255.51
2025-02-09,Webcam,19,84.12
2025-07-27,Impresora,10,131.46
2025-01-11,Webcam,6,146.62
2025-11-13,Tablet,12,243.45
2025-02-24,Monitor,14,402.66
2025-09-26,Mouse,13,158.25
2025-06-23,Monitor,11,493.98
2025-02-09,Mouse,17,97.67
2025-06-28,Webcam,5,51.69
2025-03-16,Auriculares,7,41.15
2025-03-20,Mouse,6,171.82
2025-11-18,Tablet,15,723.2
2025-10-24,Tablet,19,642.95
2025-11-16,Webcam,11,37.36
2025-02-04,Tablet,15,634.6
2025-05-21,Laptop,12,1233.44
2025-06-08,Tablet,15,207.08
2025-07-08,Auriculares,3,120.3
2025-02-16,Impresora,15,298.92
2025-01-22,Tablet,19,649.32
2025-06-14,Tablet,17,288.62
2025-02-01,Tablet,4,763.9
2025-06-25,Mouse,17,120.55
2025-01-21,Monitor,15,595.67
2025-09-26,Teclado,12,74.64
2025-05-25,Impresora,14,368.81
2025-12-14,Laptop,11,725.8
2025-02-18,Impresora,10,180.72
2025-12-03,Teclado,11,25.69
2025-12-06,Teclado,12,64.12
2025-12-02,Impresora,5,304.21
2025-02-13,Auriculares,18,75.28
2025-06-18,Teclado,17,27.7
2025-12-10,Impresora,17,220.26
2025-07-05,Auriculares,6,171.8
2025-06-24,Tablet,7,343.11
2025-03-12,Teclado,3,61.69
2025-02-21,Laptop,11,1657.85
2025-11-13,Teclado,20,75.29
2025-03-25,Teclado,20,147.92
2025-03-26,Tablet,2,475.82
2025-12-13,Monitor,15,413.09
2025-08-18,Monitor,18,234.8
2025-08-29,Monitor,12,445.59
2025-10-20,Tablet,15,734.0
2025-07-15,Impresora,6,384.08
2025-11-06,Teclado,9,20.77
2025-09-04,Webcam,18,168.96
2025-12-31,Mouse,10,26.09
2025-03-24,Auriculares,15,164.09
2025-03-17,Impresora,3,430.71
2025-04-24,Tablet,12,849.94
2025-08-01,Laptop,13,1227.31
2025-05-01,Impresora,3,224.97
2025-01-15,Webcam,4,152.98
2025-11-29,Webcam,5,35.12
2025-05-27,Tablet,5,726.37
2025-08-29,Tablet,20,183.78
2025-02-10,Laptop,9,898.0
2025-03-18,Impresora,4,369.42
2025-05-02,Auriculares,4,20.02
2025-08-03,Tablet,3,259.82
2025-09-13,Laptop,17,1311.3
2025-03-15,Auriculares,14,12.26
2025-06-30,Monitor,19,319.95
2025-12-07,Mouse,17,175.74
2025-02-04,Laptop,13,1654.33
2025-01-23,Impresora,12,181.31
2025-01-09,Webcam,3,69.93
2025-12-03,Mouse,19,135.51
2025-06-20,Teclado,2,71.19
2025-06-23,Teclado,15,176.78
2025-09-03,Teclado,5,22.6
2025-08-23,Laptop,10,881.83
2025-04-13,Laptop,11,1723.38
2025-09-21,Impresora,18,260.42
2025-01-19,Monitor,10,291.35
2025-01-25,Webcam,9,32.91
2025-07-08,Impresora,13,357.59
2025-07-17,Webcam,6,95.36
2025-09-12,Webcam,17,56.81
2025-02-12,Impresora,3,245.02
2025-04-03,Auriculares,11,29.24
2025-06-17,Auriculares,10,86.91
2025-08-07,Teclado,15,71.06
2025-01-22,Webcam,20,179.69
2025-05-21,Laptop,3,1421.86
2025-07-27,Webcam,17,146.58
2025-12-14,Teclado,1,35.99
2025-11-08,Tablet,2,270.89
2025-05-01,Webcam,12,76.32
2025-10-18,Laptop,20,826.45
2025-08-19,Webcam,12,86.58
2025-02-09,Teclado,17,73.65
2025-06-10,Auriculares,8,173.37
2025-01-14,Teclado,16,98.98
2025-10-15,Mouse,9,142.19
2025-12-27,Tablet,7,897.38
2025-05-27,Tablet,7,268.3
2025-02-07,Tablet,6,827.05
2025-08-16,Mouse,11,124.2
2025-12-30,Mouse,18,103.08
2025-06-03,Teclado,6,145.34
2025-09-18,Monitor,4,592.86
2025-03-13,Monitor,16,132.62
2025-10-11,Webcam,15,147.02
2025-10-10,Teclado,20,160.55
2025-02-03,Auriculares,13,179.93
2025-09-03,Impresora,14,386.4
2025-02-07,Teclado,11,119.91
2025-08-19,Tablet,17,428.05
2025-10-10,Teclado,5,84.68
2025-01-29,Mouse,17,37.71
2025-03-26,Teclado,11,169.04
2025-04-26,Webcam,17,162.35
2025-02-10,Auriculares,7,118.69
2025-10-10,Auriculares,5,117.0
2025-11-11,Mouse,17,119.69
2025-10-31,Teclado,6,122.67
2025-11-06,Webcam,19,18.92
2025-01-15,Mouse,2,171.36
2025-10-23,Auriculares,7,140.85
2025-08-02,Laptop,16,1672.35
2025-10-07,Auriculares,10,93.13
2025-12-17,Impresora,10,253.28
2025-12-19,Laptop,6,1155.55
2025-09-05,Tablet,7,424.94
2025-03-15,Webcam,11,135.35
2025-06-26,Impresora,5,363.84
2025-09-21,Mouse,11,52.61
2025-03-04,Auriculares,15,53.65
2025-02-19,Laptop,10,1737.19
2025-11-12,Impresora,8,436.57
2025-03-23,Webcam,19,133.15
2025-04-08,Teclado,16,179.32
2025-08-28,Tablet,10,538.11
2025-02-16,Impresora,17,254.6
2025-05-04,Monitor,19,289.39
2025-01-26,Auriculares,16,112.38
2025-12-01,Tablet,10,566.42
2025-02-25,Impresora,5,407.68
2025-07-07,Impresora,12,106.29
2025-01-27,Monitor,12,385.55
2025-02-07,Impresora,17,252.13
2025-10-09,Auriculares,20,126.31
2025-03-02,Teclado,4,78.18
2025-06-23,Webcam,5,45.44
2025-09-18,Impresora,17,104.49
2025-01-20,Teclado,11,147.07
2025-09-23,Tablet,5,616.51
2025-09-21,Teclado,11,168.47
2025-06-13,Teclado,13,178.42
2025-06-03,Webcam,17,151.15
2025-09-30,Tablet,19,395.85
2025-01-09,Webcam,11,125.2
2025-08-02,Auriculares,1,112.28
2025-05-16,Monitor,2,400.09
2025-03-29,Impresora,5,385.8
2025-05-05,Laptop,19,1740.44
